year,drug,intent,nature,sex,jurisdiction,age_group,n,pop,rate_ht,rate_ht_lcl,rate_ht_ucl,rate_m,rate_m_lcl,rate_m_ucl
2013,Heroin/Opium with pharmaceutical opioids,All,Underlying,Male,AUS,15-64,28,7720602,0.3626660200849623,0.24098893586475864,0.524153769983179,3.626660200849623,2.4098893586475865,5.24153769983179
2014,Heroin/Opium with pharmaceutical opioids,All,Underlying,Male,AUS,15-64,39,7797841,0.5001384357542042,0.35564701857931236,0.6837054195167369,5.001384357542042,3.5564701857931236,6.837054195167369
2015,Heroin/Opium with pharmaceutical opioids,All,Underlying,Male,AUS,15-64,68,7870954,0.8639359345766726,0.670879807654773,1.095244656728153,8.639359345766726,6.70879807654773,10.95244656728153
2016,Heroin/Opium with pharmaceutical opioids,All,Underlying,Male,AUS,15-64,87,7947437,1.094692540500793,0.8768038494734823,1.350299113446091,10.94692540500793,8.768038494734823,13.502991134460911
2007,Unspecified opioids,Accidental,Underlying,Male,AUS,15-64,39,7039297,0.5540325972891895,0.39397100349729863,0.7573804816347159,5.540325972891895,3.939710034972986,7.57380481634716
2008,Unspecified opioids,Accidental,Underlying,Male,AUS,15-64,47,7194310,0.6532940615569804,0.48001587426572484,0.8687426042939724,6.532940615569805,4.800158742657248,8.687426042939725
2009,Unspecified opioids,Accidental,Underlying,Male,AUS,15-64,59,7349704,0.8027534170083584,0.6110930963565046,1.0354930854555584,8.027534170083584,6.110930963565045,10.354930854555583
2010,Unspecified opioids,Accidental,Underlying,Male,AUS,15-64,65,7446631,0.8728779497735285,0.673668663323532,1.1125545546498474,8.728779497735285,6.736686633235321,11.125545546498474
2011,Unspecified opioids,Accidental,Underlying,Male,AUS,15-64,56,7526357,0.7440518699817189,0.5620488800821565,0.9662135245892629,7.440518699817189,5.6204888008215645,9.662135245892628
2012,Unspecified opioids,Accidental,Underlying,Male,AUS,15-64,41,7623065,0.5378414063109785,0.3859642761446372,0.7296425973100638,5.378414063109785,3.8596427614463718,7.296425973100638
2013,Unspecified opioids,Accidental,Underlying,Male,AUS,15-64,21,7720602,0.2719995150637217,0.16837231661899738,0.4157801440377114,2.7199951506372173,1.6837231661899739,4.157801440377114
2014,Unspecified opioids,Accidental,Underlying,Male,AUS,15-64,18,7797841,0.23083312419424815,0.13680605397092196,0.36481604408319573,2.3083312419424815,1.3680605397092196,3.6481604408319575
2015,Unspecified opioids,Accidental,Underlying,Male,AUS,15-64,9,7870954,0.1143444619292655,0.052285668771908066,0.21706142062194092,1.143444619292655,0.5228566877190807,2.170614206219409
2016,Unspecified opioids,Accidental,Underlying,Male,AUS,15-64,5,7947437,0.0629133643965973,0.020427789023030784,0.14681867840037496,0.6291336439659729,0.20427789023030785,1.4681867840037497
2007,Unspecified opioids,All,Underlying,Male,AUS,15-64,50,7039297,0.7102982016528071,0.5271970055429601,0.9364395792622374,7.102982016528071,5.271970055429601,9.364395792622375
2008,Unspecified opioids,All,Underlying,Male,AUS,15-64,68,7194310,0.9451914082100994,0.7339778388170047,1.198255331206618,9.451914082100995,7.339778388170047,11.98255331206618
2009,Unspecified opioids,All,Underlying,Male,AUS,15-64,73,7349704,0.9932372786713588,0.778539474000065,1.2488467897864326,9.932372786713588,7.785394740000649,12.488467897864325
2010,Unspecified opioids,All,Underlying,Male,AUS,15-64,79,7446631,1.0608824312632115,0.8399106087842304,1.3221760947049557,10.608824312632114,8.399106087842304,13.221760947049557
2011,Unspecified opioids,All,Underlying,Male,AUS,15-64,75,7526357,0.9964980401540878,0.7838086946885362,1.2491189244839274,9.964980401540878,7.838086946885362,12.491189244839273
2012,Unspecified opioids,All,Underlying,Male,AUS,15-64,47,7623065,0.6165499047955121,0.45301765161239566,0.8198806655194687,6.165499047955121,4.530176516123957,8.198806655194687
2013,Unspecified opioids,All,Underlying,Male,AUS,15-64,22,7720602,0.28495187292389895,0.17857745484592885,0.4314205661480296,2.8495187292389894,1.7857745484592886,4.314205661480296
2014,Unspecified opioids,All,Underlying,Male,AUS,15-64,19,7797841,0.24365718664948413,0.14669790193078933,0.38050089400952164,2.4365718664948415,1.4669790193078933,3.8050089400952163
2015,Unspecified opioids,All,Underlying,Male,AUS,15-64,10,7870954,0.12704940214362834,0.06092512530502617,0.23364840423056127,1.2704940214362834,0.6092512530502616,2.336484042305613
2016,Unspecified opioids,All,Underlying,Male,AUS,15-64,5,7947437,0.0629133643965973,0.020427789023030784,0.14681867840037496,0.6291336439659729,0.20427789023030785,1.4681867840037497
2007,Exclusive illicit opioids,Accidental,Underlying,Female,AUS,15-64,12,7004854,0.17130978033232386,0.08851866822157871,0.2992433462916939,1.7130978033232385,0.8851866822157871,2.992433462916939
2008,Exclusive illicit opioids,Accidental,Underlying,Female,AUS,15-64,23,7148826,0.3217311485829981,0.20395010269288968,0.48275489832974317,3.217311485829981,2.039501026928897,4.827548983297431
2009,Exclusive illicit opioids,Accidental,Underlying,Female,AUS,15-64,19,7293343,0.260511537713227,0.15684534709116082,0.406821051998254,2.60511537713227,1.5684534709116082,4.06821051998254
2010,Exclusive illicit opioids,Accidental,Underlying,Female,AUS,15-64,26,7399746,0.35136341166304896,0.22952224088822584,0.5148289694415222,3.51363411663049,2.2952224088822586,5.148289694415222
2011,Exclusive illicit opioids,Accidental,Underlying,Female,AUS,15-64,16,7492143,0.21355705570488978,0.12206625414998447,0.34680328239566866,2.1355705570488976,1.2206625414998447,3.4680328239566864
2012,Exclusive illicit opioids,Accidental,Underlying,Female,AUS,15-64,22,7600965,0.28943693333675397,0.18138821255437804,0.43821100160882326,2.8943693333675395,1.8138821255437803,4.382110016088233
2013,Exclusive illicit opioids,Accidental,Underlying,Female,AUS,15-64,32,7715158,0.4147679153168347,0.28370094338439655,0.585528851959328,4.1476791531683475,2.8370094338439653,5.85528851959328
2014,Exclusive illicit opioids,Accidental,Underlying,Female,AUS,15-64,36,7820680,0.4603180286113228,0.3224007173895084,0.6372742081310693,4.603180286113228,3.2240071738950835,6.372742081310693
2015,Exclusive illicit opioids,Accidental,Underlying,Female,AUS,15-64,39,7920702,0.4923805995983689,0.35013044336291455,0.6731002065511127,4.923805995983689,3.5013044336291452,6.731002065511127
2016,Exclusive illicit opioids,Accidental,Underlying,Female,AUS,15-64,51,8016946,0.6361524700303582,0.47365729296839487,0.8364229367328633,6.361524700303582,4.736572929683948,8.364229367328633
2007,Exclusive illicit opioids,All,Underlying,Female,AUS,15-64,17,7004854,0.2426888554707921,0.14137518206542962,0.38856836788165783,2.4268885547079213,1.4137518206542963,3.8856836788165783
2008,Exclusive illicit opioids,All,Underlying,Female,AUS,15-64,23,7148826,0.3217311485829981,0.20395010269288968,0.48275489832974317,3.217311485829981,2.039501026928897,4.827548983297431
2009,Exclusive illicit opioids,All,Underlying,Female,AUS,15-64,27,7293343,0.37020060622405937,0.2439645299915275,0.5386227289213412,3.702006062240594,2.4396452999152753,5.386227289213412
2010,Exclusive illicit opioids,All,Underlying,Female,AUS,15-64,30,7399746,0.4054193211496719,0.27353457322348285,0.578761092345817,4.0541932114967185,2.7353457322348285,5.787610923458169
2011,Exclusive illicit opioids,All,Underlying,Female,AUS,15-64,25,7492143,0.33368289953889024,0.2159420035257093,0.49258181170706566,3.3368289953889025,2.159420035257093,4.925818117070657
2012,Exclusive illicit opioids,All,Underlying,Female,AUS,15-64,24,7600965,0.31574938182191337,0.2023066516184021,0.46981005334684245,3.157493818219134,2.023066516184021,4.698100533468424
2013,Exclusive illicit opioids,All,Underlying,Female,AUS,15-64,34,7715158,0.4406909100241369,0.3051912604891486,0.6158214927361646,4.406909100241369,3.051912604891486,6.158214927361646
2014,Exclusive illicit opioids,All,Underlying,Female,AUS,15-64,39,7820680,0.498677864328933,0.3546084103946874,0.681708771133688,4.98677864328933,3.546084103946874,6.81708771133688
2015,Exclusive illicit opioids,All,Underlying,Female,AUS,15-64,42,7920702,0.530256030336705,0.3821618956647723,0.7167521140905312,5.30256030336705,3.821618956647723,7.167521140905312
2016,Exclusive illicit opioids,All,Underlying,Female,AUS,15-64,55,8016946,0.6860467814052882,0.5168245162475766,0.8929845632933995,6.860467814052882,5.168245162475767,8.929845632933995
2007,Exclusive pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,85,7004854,1.2134442773539604,0.9692563089430889,1.5004426315985018,12.134442773539604,9.69256308943089,15.004426315985018
2008,Exclusive pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,93,7148826,1.3009129051399488,1.0500043737594966,1.5937058528828074,13.009129051399489,10.500043737594966,15.937058528828075
2009,Exclusive pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,105,7293343,1.4396690242046755,1.1775069773222653,1.7428071848874134,14.396690242046756,11.775069773222652,17.428071848874133
2010,Exclusive pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,118,7399746,1.594649329855376,1.3199333983881596,1.9096804687638942,15.946493298553762,13.199333983881596,19.096804687638944
2011,Exclusive pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,113,7492143,1.508246705915784,1.2430087548247797,1.8133288366053253,15.08246705915784,12.430087548247798,18.133288366053254
2012,Exclusive pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,148,7600965,1.9471211879017993,1.646064893468507,2.287302146700389,19.471211879017993,16.460648934685068,22.87302146700389
2013,Exclusive pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,139,7715158,1.8016481321575009,1.5145975157692961,2.1272767113671884,18.016481321575007,15.14597515769296,21.272767113671883
2014,Exclusive pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,201,7820680,2.5701089930798857,2.227065099506493,2.951035246815354,25.701089930798858,22.27065099506493,29.510352468153542
2015,Exclusive pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,188,7920702,2.373526992935727,2.0463546408822717,2.738132894215455,23.73526992935727,20.463546408822715,27.381328942154546
2016,Exclusive pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,186,8016946,2.3200854789342475,1.998629474883906,2.678530340613206,23.200854789342475,19.98629474883906,26.78530340613206
2007,Exclusive pharmaceutical opioids,Intentional,Underlying,Female,AUS,15-64,44,7004854,0.6281358612185208,0.4564044499957818,0.8432430751340921,6.281358612185208,4.564044499957818,8.432430751340922
2008,Exclusive pharmaceutical opioids,Intentional,Underlying,Female,AUS,15-64,29,7148826,0.4056610134307367,0.2716779663801175,0.582596585044932,4.056610134307367,2.7167796638011747,5.82596585044932
2009,Exclusive pharmaceutical opioids,Intentional,Underlying,Female,AUS,15-64,38,7293343,0.521023075426454,0.3687068590498226,0.7151448809379809,5.21023075426454,3.687068590498226,7.151448809379809
2010,Exclusive pharmaceutical opioids,Intentional,Underlying,Female,AUS,15-64,46,7399746,0.6216429590961636,0.4551207458205183,0.8291845912825258,6.216429590961637,4.551207458205183,8.291845912825258
2011,Exclusive pharmaceutical opioids,Intentional,Underlying,Female,AUS,15-64,30,7492143,0.4004194794466683,0.2701612027522933,0.5716235098611424,4.004194794466683,2.7016120275229327,5.716235098611424
2012,Exclusive pharmaceutical opioids,Intentional,Underlying,Female,AUS,15-64,52,7600965,0.6841236606141456,0.5109362688119953,0.8971370279993537,6.8412366061414565,5.109362688119953,8.971370279993536
2013,Exclusive pharmaceutical opioids,Intentional,Underlying,Female,AUS,15-64,59,7715158,0.7647283438654141,0.5821466488001654,0.9864435274229069,7.647283438654141,5.821466488001654,9.864435274229068
2014,Exclusive pharmaceutical opioids,Intentional,Underlying,Female,AUS,15-64,76,7820680,0.9717825048461259,0.7656540019386164,1.2163307155002685,9.71782504846126,7.656540019386164,12.163307155002684
2015,Exclusive pharmaceutical opioids,Intentional,Underlying,Female,AUS,15-64,69,7920702,0.8711349069817297,0.6777948657798938,1.1024769785502706,8.711349069817297,6.777948657798937,11.024769785502706
2016,Exclusive pharmaceutical opioids,Intentional,Underlying,Female,AUS,15-64,50,8016946,0.6236788921866256,0.46290648577744464,0.8222428242602521,6.236788921866257,4.629064857774447,8.22242824260252
2007,Exclusive pharmaceutical opioids,All,Underlying,Female,AUS,15-64,140,7004854,1.9986141038771115,1.6812708863932557,2.3584430236386402,19.986141038771116,16.812708863932556,23.584430236386403
2008,Exclusive pharmaceutical opioids,All,Underlying,Female,AUS,15-64,143,7148826,2.000328445537771,1.6859170278091398,2.3563580452355044,20.00328445537771,16.859170278091398,23.563580452355044
2009,Exclusive pharmaceutical opioids,All,Underlying,Female,AUS,15-64,177,7293343,2.4268706408021674,2.082502935195287,2.811921449474888,24.268706408021675,20.825029351952868,28.119214494748878
2010,Exclusive pharmaceutical opioids,All,Underlying,Female,AUS,15-64,184,7399746,2.4865718363846545,2.140252013808238,2.872970875645114,24.865718363846547,21.40252013808238,28.729708756451142
2011,Exclusive pharmaceutical opioids,All,Underlying,Female,AUS,15-64,171,7492143,2.2823910328460095,1.9531130829698444,2.6512887744106113,22.823910328460094,19.531130829698444,26.512887744106113
2012,Exclusive pharmaceutical opioids,All,Underlying,Female,AUS,15-64,226,7600965,2.973306678823018,2.5982695567392726,3.3872711000218327,29.73306678823018,25.982695567392724,33.87271100021833
2013,Exclusive pharmaceutical opioids,All,Underlying,Female,AUS,15-64,216,7715158,2.7996834283886343,2.438745314135167,3.1989914149451466,27.996834283886344,24.38745314135167,31.989914149451465
2014,Exclusive pharmaceutical opioids,All,Underlying,Female,AUS,15-64,294,7820680,3.759263900325803,3.3417881097584834,4.214472421246692,37.59263900325803,33.41788109758483,42.144724212466926
2015,Exclusive pharmaceutical opioids,All,Underlying,Female,AUS,15-64,273,7920702,3.4466641971885825,3.0498986478501027,3.8807128441570784,34.46664197188583,30.498986478501028,38.80712844157078
2016,Exclusive pharmaceutical opioids,All,Underlying,Female,AUS,15-64,249,8016946,3.105920883089396,2.732088622594778,3.5166229862233553,31.05920883089396,27.32088622594778,35.16622986223355
2007,Heroin/Opium with pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,5,7004854,0.07137907513846828,0.023176581026503724,0.16657480612875597,0.7137907513846828,0.23176581026503723,1.6657480612875597
2008,Heroin/Opium with pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,5,7148826,0.0699415540397822,0.022709822047680094,0.16322011432509909,0.6994155403978219,0.22709822047680095,1.6322011432509909
2009,Heroin/Opium with pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,3,7293343,0.041133400691562155,0.00848268370045443,0.12020930029586903,0.41133400691562155,0.0848268370045443,1.2020930029586903
2010,Heroin/Opium with pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,7,7399746,0.09459784160159011,0.03803316402243103,0.19490771021903353,0.9459784160159012,0.3803316402243103,1.9490771021903353
2011,Heroin/Opium with pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,5,7492143,0.06673657990777805,0.021669176136898175,0.15574078030948432,0.6673657990777805,0.21669176136898174,1.5574078030948433
2012,Heroin/Opium with pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,8,7600965,0.1052497939406378,0.045439380677533066,0.207384050593752,1.052497939406378,0.45439380677533064,2.07384050593752
2013,Heroin/Opium with pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,7,7715158,0.0907304814755576,0.03647828772169383,0.18693947020429816,0.907304814755576,0.36478287721693825,1.8693947020429815
2014,Heroin/Opium with pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,11,7820680,0.14065273096457084,0.0702132356018227,0.25166623047222414,1.4065273096457085,0.702132356018227,2.5166623047222414
2015,Heroin/Opium with pharmaceutical opioids,Accidental,Underlying,Female,AUS,15-64,19,7920702,0.23987772800946178,0.14442241537301723,0.3745988009451817,2.3987772800946177,1.4442241537301723,3.745988009451817
