year,drug,nature,intent,age_group,n,sex,jurisdiction,pop,rate_ht,rate_ht_lcl,rate_ht_ucl,rate_m,rate_m_lcl,rate_m_ucl
2014,Heroin/Opium with pharmaceutical opioids,NA,Accidental,15-64,11,Female,AUS,7820680,0.14065273096457084,0.0702132356018227,0.25166623047222414,1.4065273096457085,0.702132356018227,2.5166623047222414
2015,Heroin/Opium with pharmaceutical opioids,NA,Accidental,15-64,19,Female,AUS,7920702,0.23987772800946178,0.14442241537301723,0.3745988009451817,2.3987772800946177,1.4442241537301723,3.745988009451817
2016,Heroin/Opium with pharmaceutical opioids,NA,Accidental,15-64,23,Female,AUS,8016946,0.2868922904058478,0.18186523856261474,0.4304794829361486,2.868922904058478,1.8186523856261474,4.304794829361486
2007,Heroin/Opium with pharmaceutical opioids,NA,Intentional,15-64,1,Female,AUS,7004854,0.014275815027693652,3.6102917769848794e-4,0.07953974897309868,0.14275815027693653,0.0036102917769848795,0.7953974897309868
2008,Heroin/Opium with pharmaceutical opioids,NA,Intentional,15-64,0,Female,AUS,7148826,0,0,0.05160119718080494,0,0,0.5160119718080494
2009,Heroin/Opium with pharmaceutical opioids,NA,Intentional,15-64,2,Female,AUS,7293343,0.0274222671277081,0.0033208864469878602,0.09905873067617241,0.274222671277081,0.0332088644698786,0.9905873067617241
2010,Heroin/Opium with pharmaceutical opioids,NA,Intentional,15-64,2,Female,AUS,7399746,0.027027954743311457,0.0032731344997427997,0.09763433771455768,0.27027954743311455,0.032731344997428,0.9763433771455767
2011,Heroin/Opium with pharmaceutical opioids,NA,Intentional,15-64,5,Female,AUS,7492143,0.06673657990777805,0.021669176136898175,0.15574078030948432,0.6673657990777805,0.21669176136898174,1.5574078030948433
2012,Heroin/Opium with pharmaceutical opioids,NA,Intentional,15-64,0,Female,AUS,7600965,0,0,0.048531729857625334,0,0,0.48531729857625333
2013,Heroin/Opium with pharmaceutical opioids,NA,Intentional,15-64,2,Female,AUS,7715158,0.02592299470730217,0.0031393218287861097,0.09364283919602778,0.2592299470730217,0.0313932182878611,0.9364283919602778
2014,Heroin/Opium with pharmaceutical opioids,NA,Intentional,15-64,4,Female,AUS,7820680,0.051146447623480314,0.013935989612451788,0.1309552206562783,0.5114644762348032,0.13935989612451788,1.309552206562783
2015,Heroin/Opium with pharmaceutical opioids,NA,Intentional,15-64,3,Female,AUS,7920702,0.037875430738336074,0.0078108129541956525,0.11068812573024137,0.37875430738336074,0.07810812954195652,1.1068812573024136
2016,Heroin/Opium with pharmaceutical opioids,NA,Intentional,15-64,1,Female,AUS,8016946,0.012473577843732512,3.154513800539462e-4,0.06949832626454092,0.12473577843732513,0.0031545138005394623,0.6949832626454091
2007,Heroin/Opium with pharmaceutical opioids,NA,All,15-64,5,Female,AUS,7004854,0.07137907513846828,0.023176581026503724,0.16657480612875597,0.7137907513846828,0.23176581026503723,1.6657480612875597
2008,Heroin/Opium with pharmaceutical opioids,NA,All,15-64,5,Female,AUS,7148826,0.0699415540397822,0.022709822047680094,0.16322011432509909,0.6994155403978219,0.22709822047680095,1.6322011432509909
2009,Heroin/Opium with pharmaceutical opioids,NA,All,15-64,3,Female,AUS,7293343,0.041133400691562155,0.00848268370045443,0.12020930029586903,0.41133400691562155,0.0848268370045443,1.2020930029586903
2010,Heroin/Opium with pharmaceutical opioids,NA,All,15-64,7,Female,AUS,7399746,0.09459784160159011,0.03803316402243103,0.19490771021903353,0.9459784160159012,0.3803316402243103,1.9490771021903353
2011,Heroin/Opium with pharmaceutical opioids,NA,All,15-64,5,Female,AUS,7492143,0.06673657990777805,0.021669176136898175,0.15574078030948432,0.6673657990777805,0.21669176136898174,1.5574078030948433
2012,Heroin/Opium with pharmaceutical opioids,NA,All,15-64,10,Female,AUS,7600965,0.13156224242579725,0.06308920758352354,0.2419476792581144,1.3156224242579726,0.6308920758352354,2.419476792581144
2013,Heroin/Opium with pharmaceutical opioids,NA,All,15-64,9,Female,AUS,7715158,0.11665347618285976,0.053341499132347626,0.22144464920743662,1.1665347618285975,0.5334149913234763,2.2144464920743663
2014,Heroin/Opium with pharmaceutical opioids,NA,All,15-64,12,Female,AUS,7820680,0.15343934287044092,0.07928471017438361,0.2680273264274663,1.5343934287044092,0.7928471017438361,2.680273264274663
2015,Heroin/Opium with pharmaceutical opioids,NA,All,15-64,20,Female,AUS,7920702,0.2525028715889071,0.15423560684627202,0.38997020591226683,2.525028715889071,1.5423560684627202,3.899702059122668
2016,Heroin/Opium with pharmaceutical opioids,NA,All,15-64,24,Female,AUS,8016946,0.29936586824958034,0.19180942196924708,0.44543268373486394,2.9936586824958034,1.9180942196924708,4.454326837348639
2007,Unspecified opioids,NA,Accidental,15-64,10,Female,AUS,7004854,0.14275815027693656,0.06845808045679423,0.2625373550786574,1.4275815027693657,0.6845808045679423,2.625373550786574
2008,Unspecified opioids,NA,Accidental,15-64,20,Female,AUS,7148826,0.2797662161591288,0.17088879763173428,0.43207623040618187,2.7976621615912878,1.7088879763173428,4.320762304061819
2009,Unspecified opioids,NA,Accidental,15-64,34,Female,AUS,7293343,0.46617854117103774,0.32284218566066875,0.6514379093723363,4.661785411710378,3.2284218566066873,6.514379093723362
2010,Unspecified opioids,NA,Accidental,15-64,17,Female,AUS,7399746,0.22973761531814738,0.13383060845490546,0.3678321777570882,2.2973761531814736,1.3383060845490546,3.678321777570882
2011,Unspecified opioids,NA,Accidental,15-64,33,Female,AUS,7492143,0.4404614273913352,0.3031933797727064,0.6185718134036965,4.404614273913352,3.031933797727064,6.185718134036965
2012,Unspecified opioids,NA,Accidental,15-64,16,Female,AUS,7600965,0.2104995878812756,0.12031864790405258,0.3418381461535124,2.104995878812756,1.2031864790405258,3.418381461535124
2013,Unspecified opioids,NA,Accidental,15-64,10,Female,AUS,7715158,0.12961497353651086,0.06215541648273398,0.23836658197695412,1.2961497353651086,0.6215541648273398,2.3836658197695413
2014,Unspecified opioids,NA,Accidental,15-64,11,Female,AUS,7820680,0.14065273096457084,0.0702132356018227,0.25166623047222414,1.4065273096457085,0.702132356018227,2.5166623047222414
2015,Unspecified opioids,NA,Accidental,15-64,4,Female,AUS,7920702,0.050500574317781426,0.013760007035021574,0.1293015284607529,0.5050057431778142,0.13760007035021574,1.2930152846075291
2016,Unspecified opioids,NA,Accidental,15-64,1,Female,AUS,8016946,0.012473577843732512,3.154513800539462e-4,0.06949832626454092,0.12473577843732513,0.0031545138005394623,0.6949832626454091
2007,Unspecified opioids,NA,All,15-64,22,Female,AUS,7004854,0.3140679306092604,0.19682429570100787,0.47550262801246246,3.140679306092604,1.9682429570100788,4.755026280124625
2008,Unspecified opioids,NA,All,15-64,31,Female,AUS,7148826,0.43363763504664965,0.29463570114877924,0.6155138410773292,4.336376350466496,2.9463570114877924,6.155138410773292
2009,Unspecified opioids,NA,All,15-64,46,Female,AUS,7293343,0.6307121439372864,0.4617605285261363,0.841281612918041,6.307121439372864,4.617605285261363,8.41281612918041
2010,Unspecified opioids,NA,All,15-64,26,Female,AUS,7399746,0.35136341166304896,0.22952224088822584,0.5148289694415222,3.51363411663049,2.2952224088822586,5.148289694415222
2011,Unspecified opioids,NA,All,15-64,45,Female,AUS,7492143,0.6006292191700024,0.4381030448742203,0.803689151145058,6.006292191700025,4.381030448742203,8.03689151145058
2012,Unspecified opioids,NA,All,15-64,22,Female,AUS,7600965,0.28943693333675397,0.18138821255437804,0.43821100160882326,2.8943693333675395,1.8138821255437803,4.382110016088233
2013,Unspecified opioids,NA,All,15-64,15,Female,AUS,7715158,0.1944224603047663,0.108816766450005,0.32067029134399017,1.9442246030476629,1.08816766450005,3.2067029134399014
2014,Unspecified opioids,NA,All,15-64,11,Female,AUS,7820680,0.14065273096457084,0.0702132356018227,0.25166623047222414,1.4065273096457085,0.702132356018227,2.5166623047222414
2015,Unspecified opioids,NA,All,15-64,4,Female,AUS,7920702,0.050500574317781426,0.013760007035021574,0.1293015284607529,0.5050057431778142,0.13760007035021574,1.2930152846075291
2016,Unspecified opioids,NA,All,15-64,1,Female,AUS,8016946,0.012473577843732512,3.154513800539462e-4,0.06949832626454092,0.12473577843732513,0.0031545138005394623,0.6949832626454091
2007,Exclusive illiicit opioids,NA,Accidental,15-64,89,All,AUS,14044151,0.6337157724948984,0.5089259713516319,0.7798417888865219,6.337157724948984,5.089259713516318,7.7984178888652185
2008,Exclusive illiicit opioids,NA,Accidental,15-64,127,All,AUS,14343136,0.8854409523830771,0.7381522259713164,1.0535067441403965,8.854409523830771,7.381522259713163,10.535067441403964
2009,Exclusive illiicit opioids,NA,Accidental,15-64,144,All,AUS,14643047,0.9834018835014324,0.8293452919961449,1.1577748336243343,9.834018835014325,8.29345291996145,11.577748336243342
2010,Exclusive illiicit opioids,NA,Accidental,15-64,160,All,AUS,14846377,1.0777040081900118,0.9171833805775059,1.2582352486283552,10.777040081900118,9.171833805775059,12.582352486283552
2011,Exclusive illiicit opioids,NA,Accidental,15-64,152,All,AUS,15018500,1.0120850950494389,0.8575861388103033,1.1863783898056535,10.12085095049439,8.575861388103034,11.863783898056536
2012,Exclusive illiicit opioids,NA,Accidental,15-64,112,All,AUS,15224030,0.7356790547575116,0.6057558576286961,0.885213211295072,7.356790547575116,6.0575585762869615,8.85213211295072
2013,Exclusive illiicit opioids,NA,Accidental,15-64,161,All,AUS,15435760,1.0430325426153297,0.8881396790318993,1.2171704325661215,10.430325426153297,8.881396790318993,12.171704325661214
2014,Exclusive illiicit opioids,NA,Accidental,15-64,172,All,AUS,15618521,1.1012566426744248,0.9428239255604183,1.2786934247320656,11.012566426744248,9.428239255604183,12.786934247320655
2015,Exclusive illiicit opioids,NA,Accidental,15-64,203,All,AUS,15791656,1.2854889949477115,1.114725884025241,1.4750109359929717,12.854889949477116,11.147258840252409,14.750109359929716
2016,Exclusive illiicit opioids,NA,Accidental,15-64,235,All,AUS,15964383,1.4720268237112577,1.2898236758294874,1.6727562951425397,14.720268237112577,12.898236758294875,16.727562951425398
2007,Exclusive illiicit opioids,NA,All,15-64,104,All,AUS,14044151,0.7405218015670723,0.6050597572933197,0.897266121231524,7.405218015670723,6.0505975729331976,8.972661212315241
2008,Exclusive illiicit opioids,NA,All,15-64,147,All,AUS,14343136,1.0248804724434042,0.8659023496434722,1.204594077459871,10.248804724434041,8.659023496434722,12.045940774598709
2009,Exclusive illiicit opioids,NA,All,15-64,167,All,AUS,14643047,1.1404730176718,0.9740576419464216,1.3271659394713966,11.404730176718001,9.740576419464217,13.271659394713966
2010,Exclusive illiicit opioids,NA,All,15-64,180,All,AUS,14846377,1.2124170092137632,1.041762047486137,1.4030536010617267,12.124170092137632,10.417620474861371,14.030536010617267
2011,Exclusive illiicit opioids,NA,All,15-64,177,All,AUS,15018500,1.178546459366781,1.0113132606376134,1.365536346511138,11.78546459366781,10.113132606376134,13.655363465111382
2012,Exclusive illiicit opioids,NA,All,15-64,122,All,AUS,15224030,0.8013646846465752,0.6654849355103679,0.9568305172652904,8.013646846465752,6.654849355103679,9.568305172652904
2013,Exclusive illiicit opioids,NA,All,15-64,170,All,AUS,15435760,1.1013387095938263,0.9420016713487862,1.279907655978543,11.013387095938263,9.420016713487861,12.79907655978543
2014,Exclusive illiicit opioids,NA,All,15-64,186,All,AUS,15618521,1.1908938112642036,1.0258912847223263,1.3748826217320882,11.908938112642035,10.258912847223263,13.748826217320882
2015,Exclusive illiicit opioids,NA,All,15-64,219,All,AUS,15791656,1.3868083245987628,1.2092058675850075,1.583153909756048,13.868083245987627,12.092058675850074,15.83153909756048
2016,Exclusive illiicit opioids,NA,All,15-64,247,All,AUS,15964383,1.5471941508794922,1.3602440862358227,1.7526609847807106,15.471941508794922,13.602440862358227,17.526609847807105
2007,Exclusive pharmaceutical opioids,NA,Accidental,15-64,228,All,AUS,14044151,1.623451641897043,1.419547714931839,1.848421770715883,16.23451641897043,14.195477149318389,18.48421770715883
2008,Exclusive pharmaceutical opioids,NA,Accidental,15-64,306,All,AUS,14343136,2.133424656923005,1.9010583662263503,2.3863572523438292,21.33424656923005,19.010583662263503,23.863572523438293
2009,Exclusive pharmaceutical opioids,NA,Accidental,15-64,351,All,AUS,14643047,2.3970420910347414,2.152804638816865,2.6613995213553165,23.970420910347414,21.528046388168647,26.613995213553167
2010,Exclusive pharmaceutical opioids,NA,Accidental,15-64,379,All,AUS,14846377,2.55281136940009,2.302240976889607,2.8232133540322146,25.528113694000897,23.02240976889607,28.232133540322145
2011,Exclusive pharmaceutical opioids,NA,Accidental,15-64,373,All,AUS,15018500,2.4836035556147418,2.2379244086630514,2.7488896119755446,24.83603555614742,22.379244086630514,27.488896119755445
2012,Exclusive pharmaceutical opioids,NA,Accidental,15-64,409,All,AUS,15224030,2.6865422624626984,2.432454918766587,2.959957196280829,26.865422624626984,24.324549187665873,29.59957196280829
2013,Exclusive pharmaceutical opioids,NA,Accidental,15-64,421,All,AUS,15435760,2.727432921994123,2.473090208668797,3.000833494465951,27.27432921994123,24.73090208668797,30.00833494465951
2014,Exclusive pharmaceutical opioids,NA,Accidental,15-64,578,All,AUS,15618521,3.700734531778009,3.405146077599382,4.01511367335779,37.00734531778009,34.05146077599382,40.1511367335779
2015,Exclusive pharmaceutical opioids,NA,Accidental,15-64,575,All,AUS,15791656,3.6411634093346508,3.3495912608286598,3.9513209751772043,36.41163409334651,33.495912608286595,39.513209751772045
2016,Exclusive pharmaceutical opioids,NA,Accidental,15-64,544,All,AUS,15964383,3.4075854982932943,3.1272149943558962,3.7063472098701604,34.075854982932945,31.27214994355896,37.0634720987016
2007,Exclusive pharmaceutical opioids,NA,Intentional,15-64,77,All,AUS,14044151,0.5482709492371592,0.43268684315602457,0.6852444074916203,5.482709492371592,4.3268684315602455,6.852444074916203
2008,Exclusive pharmaceutical opioids,NA,Intentional,15-64,62,All,AUS,14343136,0.43226251218701406,0.33141318775710965,0.5541409852979238,4.322625121870141,3.3141318775710964,5.541409852979237
2009,Exclusive pharmaceutical opioids,NA,Intentional,15-64,78,All,AUS,14643047,0.5326760202299426,0.4210582845462466,0.6648038590415069,5.326760202299426,4.210582845462466,6.6480385904150685
2010,Exclusive pharmaceutical opioids,NA,Intentional,15-64,77,All,AUS,14846377,0.5186450539414431,0.4093065507494877,0.6482171327535227,5.186450539414431,4.0930655074948765,6.482171327535227
2011,Exclusive pharmaceutical opioids,NA,Intentional,15-64,66,All,AUS,15018500,0.43945800179778277,0.33987678677797495,0.5590983015405894,4.394580017977828,3.3987678677797497,5.590983015405894
2012,Exclusive pharmaceutical opioids,NA,Intentional,15-64,110,All,AUS,15224030,0.7225419287796989,0.5938415916395469,0.8708585289504057,7.225419287796989,5.938415916395469,8.708585289504057
2013,Exclusive pharmaceutical opioids,NA,Intentional,15-64,106,All,AUS,15435760,0.6867170777467387,0.5622278034956568,0.8305645723120896,6.867170777467387,5.622278034956568,8.305645723120897
2014,Exclusive pharmaceutical opioids,NA,Intentional,15-64,142,All,AUS,15618521,0.9091769956963275,0.7657922012398015,1.0716128371910967,9.091769956963274,7.657922012398015,10.716128371910967
2015,Exclusive pharmaceutical opioids,NA,Intentional,15-64,141,All,AUS,15791656,0.8928765925498884,0.7515858170507896,1.0530113391882914,8.928765925498883,7.515858170507896,10.530113391882914
2016,Exclusive pharmaceutical opioids,NA,Intentional,15-64,107,All,AUS,15964383,0.6702420005834238,0.549279578391678,0.8099189174164533,6.702420005834238,5.49279578391678,8.099189174164533
2007,Exclusive pharmaceutical opioids,NA,All,15-64,339,All,AUS,14044151,2.41381625703113,2.1636729733612294,2.6849439865864686,24.138162570311298,21.636729733612295,26.849439865864685
2008,Exclusive pharmaceutical opioids,NA,All,15-64,421,All,AUS,14343136,2.935201897269886,2.6614839962028856,3.2294294372261234,29.35201897269886,26.614839962028856,32.294294372261234
2009,Exclusive pharmaceutical opioids,NA,All,15-64,491,All,AUS,14643047,3.353127255550023,3.0630569213942445,3.6632633172460243,33.53127255550023,30.630569213942444,36.632633172460245
2010,Exclusive pharmaceutical opioids,NA,All,15-64,504,All,AUS,14846377,3.3947676257985364,3.1048220733544016,3.7045003063317443,33.947676257985364,31.048220733544017,37.045003063317445
2011,Exclusive pharmaceutical opioids,NA,All,15-64,499,All,AUS,15018500,3.3225688317741455,3.0374033974651624,3.627296044577473,33.22568831774146,30.374033974651624,36.27296044577473
2012,Exclusive pharmaceutical opioids,NA,All,15-64,587,All,AUS,15224030,3.85574647448803,3.5500978532385052,4.180670638774471,38.5574647448803,35.500978532385055,41.80670638774471
2013,Exclusive pharmaceutical opioids,NA,All,15-64,583,All,AUS,15435760,3.776943927607063,3.4765379547230446,4.096361938055105,37.76943927607063,34.765379547230445,40.963619380551044
2014,Exclusive pharmaceutical opioids,NA,All,15-64,772,All,AUS,15618521,4.942849582236372,4.600281115715373,5.304173824244613,49.428495822363715,46.00281115715373,53.04173824244613
2015,Exclusive pharmaceutical opioids,NA,All,15-64,762,All,AUS,15791656,4.8253330746313114,4.488761433082279,5.180456348758716,48.25333074631311,44.887614330822785,51.80456348758716
